Real GDP growth (Annual percent change),1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028
Guatemala,"3,7","0,6","-3,5","-2,5","0,5","-0,6","0,1","3,6","3,9","3,9","3,1",3,"4,6","3,4","3,5","4,4","2,8","4,1","4,6","3,7","2,5","3,1","3,8","2,6","3,1","3,3","5,4","6,3","3,3","0,5","2,9","4,2",3,"3,7","4,4","4,1","2,7","3,1","3,4",4,"-1,8",8,"4,1","3,4","3,5","3,6","3,7","3,8","3,9"
Guinea,"2,6","0,6","1,8","1,3","1,4",5,"3,1","3,3","6,3",4,"4,3","2,5","3,3",5,4,"4,7","4,5","5,2","3,6","3,8","2,5","3,7","5,2","1,2","2,3",3,"2,5","6,5","4,1","-1,5","4,2","5,6","5,9","3,9","3,7","3,8","10,8","10,3","6,4","5,6","4,7",5,"4,3","5,9","5,6","5,6","5,4","5,4","5,2"
Guinea-Bissau,no data,"-0,5","4,2","-3,4","5,5","4,3",-1,"5,6",2,"2,9","4,6","7,3","3,1","2,3",3,4,"3,7",6,"-22,4","16,8","1,1","4,8","3,7","-0,3","1,2","6,6","2,7","2,6","4,5","2,4","5,6","8,1","-1,7","3,3",1,"6,1","5,3","4,8","3,8","4,5","1,5","6,4","4,2","4,5",5,5,5,5,"4,5"
Guyana,"-2,1","0,6","-8,9","-11,5","2,1","0,4","-0,2","-0,1",-6,"-4,9",-3,6,"7,8","8,2","8,5","5,1",8,"6,2","-1,7",3,"-1,3","2,3","1,1","-0,7","1,6","-1,9","5,1",7,2,"3,3","4,4","5,4",5,"3,7","1,7","0,7","3,8","3,7","4,4","5,4","43,5","20,1","62,3","38,4","26,6","18,8","21,2","21,2","13,5"
Haiti,"7,3","1,1","-2,8","-1,5","0,2","0,8","0,3","-0,4","0,6","-1,1","-0,4","1,3","-2,3","-4,9","-11,6","9,9","4,1","2,7","2,2","2,7","0,9","-0,3","1,1","3,5","-1,3","3,1","1,8","4,7","2,7","5,9","-5,7","5,1","0,5","4,3","1,7","2,6","1,8","2,5","1,7","-1,7","-3,3","-1,8","-1,7","-1,5","1,4","1,5","1,5","1,5","1,5"
Honduras,"0,6","-1,2","-2,1","0,9","6,3","5,6","5,3","6,6","1,7","2,7","2,8","-3,3","6,1","6,5","0,2","6,2","1,9","4,6","3,6","-0,7","7,3","2,7","3,8","4,5","6,2","6,1","6,6","6,2","4,2","-2,4","3,7","3,8","4,1","2,8","3,1","3,8","3,9","4,8","3,8","2,7",-9,"12,5",4,"2,9","3,2","3,5","3,7","3,8","3,8"
Hong Kong SAR,"10,3","9,2","2,9",6,10,"0,7","11,1","13,4","8,5","2,3","3,8","5,7","6,2","6,2",6,"2,4","4,3","5,1","-5,9","2,5","7,7","0,6","1,7","3,1","8,7","7,4",7,"6,5","2,1","-2,5","6,8","4,8","1,7","3,1","2,8","2,4","2,2","3,8","2,8","-1,7","-6,5","6,4","-3,5","4,4","2,9","2,9","2,7","2,6","2,4"
Hungary,"0,2","2,9","2,8","0,7","2,7","-0,3","1,5","4,1","-0,1","0,7","-3,5","-11,9","-3,1","-0,6","2,9","2,5","0,1","3,1","3,9","3,1","4,5","4,1","4,7","4,1",5,"4,3","3,9","0,3",1,"-6,6","1,1","1,9","-1,3","1,8","4,2","3,7","2,2","4,3","5,4","4,9","-4,5","7,2","4,6","-0,3","3,1","3,3","3,4","3,4","3,5"
Iceland,"5,7","4,3","2,2","-2,2","4,1","3,3","6,3","8,5","-0,1","0,3","1,2","-0,2","-3,4","1,3","3,6","0,1","4,6","5,8","7,4",4,5,4,"0,6","2,1","7,8","6,1","6,3","8,5","2,2","-7,7","-2,8","1,8","1,1","4,6","1,7","4,4","6,3","4,2","4,9","1,9","-7,2","4,5","7,2","3,3","1,7","2,2","2,4","2,3","2,4"
India,"5,3",6,"3,5","7,3","3,8","5,3","4,8",4,"9,6","5,9","5,5","1,1","5,5","4,8","6,7","7,6","7,5",4,"6,2","8,5",4,"4,9","3,9","7,9","7,8","9,3","9,3","9,8","3,9","8,5","10,3","6,6","5,5","6,4","7,4",8,"8,3","6,8","6,5","3,9","-5,8","9,1","7,2","6,3","6,3","6,3","6,3","6,3","6,3"
Indonesia,"9,9","7,6","2,2","4,2","7,6","3,9","7,2","6,6",7,"9,1",9,"8,9","6,5",8,"7,5","8,2","7,8","4,7","-13,1","0,8",5,"3,6","4,5","4,8",5,"5,7","5,5","6,3","7,4","4,7","6,4","6,2",6,"5,6",5,"4,9",5,"5,1","5,2",5,"-2,1","3,7","5,3",5,5,5,5,5,5
Iran,"-21,6","-5,7","23,2","11,1","-7,1","1,9","-9,8","-0,2","-6,1","6,1","13,6","12,7","3,3","-1,5","-1,7","2,4","6,4","1,4","2,1",2,"5,8","2,4","8,1","8,6","4,3","3,2",5,"8,2","0,3",1,"5,8","2,6","-3,7","-1,5",5,"-1,4","8,8","2,8","-1,8","-3,1","3,3","4,7","3,8",3,"2,5",2,2,2,2
Iraq,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,"24,8","-4,3","-6,6","-7,8","81,8","53,4","1,7","5,6","1,9","8,2","3,4","6,4","7,5","13,9","7,6","0,7","2,5","15,2","-3,4","4,7","5,4","-12,1","1,6",7,"-2,7","2,9",4,"3,6","3,3","3,2"
Ireland,"2,9","2,5","1,5","-0,7","3,2","1,9","0,4","3,6",3,"5,6","7,7","1,6","3,6","2,3","5,9","9,6","9,1","10,7","8,8","10,5","9,4","5,3","5,9",3,"6,8","5,7",5,"5,3","-4,5","-5,1","1,7","1,3","-0,1","1,2","8,8","24,5","1,8","9,3","8,5","5,3","6,6","15,1","9,4",2,"3,3","3,2","2,7","2,7","2,7"
Israel,"3,6","4,7","1,4","2,6","2,2","4,5","3,6","7,5","3,6","1,4","6,6","4,6","7,2","3,8",7,"9,7","5,9","3,8","4,1","3,3","8,7","0,3","-0,1","1,4","4,8","4,1","5,6",6,"3,3","0,9","5,7","5,6","2,7","4,2","3,9","2,3","4,4","4,3","4,1","3,8","-1,5","9,3","6,5","3,1",3,"3,3","3,6","3,7","3,8"
Italy,"3,1","0,6","0,2","0,9",3,"2,6","2,7","3,1",4,"3,3",2,"1,4","0,7","-0,8","2,1","2,7","1,3","1,8","1,8","1,6","3,8",2,"0,3","0,1","1,4","0,8","1,8","1,5",-1,"-5,3","1,7","0,7",-3,"-1,8",0,"0,8","1,3","1,7","0,9","0,5",-9,7,"3,7","0,7","0,7",1,"1,1",1,"0,9"
Jamaica,-4,"4,4","3,1","4,2","0,9","-0,9",7,"7,7",-4,"4,7","4,9","0,8","2,8","2,2","1,9","2,5","0,2","-1,6","-1,2",1,"0,8","1,3","0,7","3,7","1,3","0,9","2,9","1,4","-0,8","-3,4","-1,4","1,4","-0,5","0,2","0,6","0,9","1,5","0,7","1,8",1,"-9,9","4,6","5,2",2,"1,8","1,7","1,6","1,6","1,6"
Japan,"3,2","4,2","3,3","3,5","4,5","5,2","3,3","4,7","6,8","4,9","4,9","3,4","0,8","-0,5","0,9","2,6","3,1",1,"-1,3","-0,3","2,8","0,4",0,"1,5","2,2","1,8","1,4","1,5","-1,2","-5,7","4,1",0,"1,4",2,"0,3","1,6","0,8","1,7","0,6","-0,4","-4,2","2,2",1,2,1,"0,6","0,5","0,4","0,4"
Jordan,"11,1",15,"5,8","1,4","5,5","-1,1","5,9","2,7","2,9","-10,7","-1,6","-5,7","16,9","4,4",5,6,"1,9","3,7","3,2","3,2","4,2",5,"6,6",4,"8,3","8,8","8,5","8,4","7,4",5,"2,3","2,7","2,4","2,6","3,4","2,5",2,"2,5","1,9","1,8","-1,6","2,2","2,5","2,6","2,7",3,3,3,3
Kazakhstan,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,"-9,2","-12,6","-8,2","0,5","1,7","-1,9","2,7","9,8","13,5","9,8","9,3","9,6","9,7","10,7","8,9","3,3","1,2","7,3","7,5",5,"5,9","4,3",1,"0,9","3,9","4,1","4,5","-2,6","4,1","3,3","4,6","4,2","4,6","1,8","3,1",3
Kenya,"5,6","4,1","5,1","1,6","1,6","4,1",7,"5,8","6,1","4,6","4,1","1,3","-1,1","-0,1","2,5","4,3","4,5","0,4",3,"2,2","0,3",4,"0,5","2,9","4,6","5,7","5,9","6,9","0,2","3,3","8,1","5,1","4,6","3,8",5,5,"4,2","3,8","5,7","5,1","-0,3","7,6","4,8",5,"5,3","5,3","5,4","5,4","5,3"
Kiribati,"0,1","0,2","0,7","-2,7","2,4","-4,5",1,"0,4","9,1","-3,1","-1,3","0,1","1,3",1,"1,8","-0,1","1,1",2,"6,9","-1,8",6,"-1,4",4,2,"-1,6",5,0,2,"-2,1","0,8","-1,1","1,8","5,1","4,2","-1,1","9,9","-0,5","-0,1","5,3","-2,1","-1,4","7,9","1,2","2,6","2,4","2,3","2,1","2,1","2,1"
"Korea, Republic of","-1,6","7,2","8,3","13,4","10,6","7,8","11,3","12,7",12,"7,1","9,9","10,8","6,2","6,9","9,3","9,6","7,9","6,2","-5,1","11,5","9,1","4,9","7,7","3,1","5,2","4,3","5,3","5,8",3,"0,8","6,8","3,7","2,4","3,2","3,2","2,8","2,9","3,2","2,9","2,2","-0,7","4,3","2,6","1,4","2,2","2,3","2,2","2,2","2,1"
Kosovo,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,"4,6","-0,4","2,6","0,6","4,5","3,6","8,3","1,8",5,"4,9","6,3","1,7","5,3","3,3","5,9","5,6","4,8","3,4","4,8","-5,3","10,7","3,5","3,8",4,4,"3,9","3,8","3,8"
Kuwait,no data,no data,"-9,5","5,3","5,2","-4,3","8,6","8,1",-10,"25,9","-26,2",-41,"82,8","35,1","8,6","1,7","0,6","2,5","3,7","-1,8","4,7","0,2",3,"17,3","10,2","10,6","7,5",6,"2,5","-7,1","-2,4","9,6","6,6","1,1","0,5","0,6","2,9","-4,7","2,4","-0,6","-8,9","1,1","8,9","-0,6","3,6","4,1","2,4","2,4","2,4"
Kyrgyz Republic,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,-13,"-19,8","-5,4","7,1","9,9","2,1","3,7","5,4","5,3",0,7,7,"-0,2","3,1","8,5","7,6","2,9","-0,5",6,"-0,1","10,9",4,"3,9","4,3","4,7","3,5","4,6","-7,1","5,5","6,3","3,4","4,3","3,9",4,4,4
Lao P.D.R.,10,"15,3","4,7",3,"6,4","9,1","4,8",-1,"-2,1","9,9","6,7",4,7,"5,9","8,2",7,"6,9","6,9","4,3",4,"6,4","4,8","6,8","6,2","7,2","6,9",9,"7,9","7,8","7,4",8,8,"7,8",8,"7,6","7,3",7,"6,9","6,3","4,7","-0,4","2,1","2,3",4,4,"4,1","4,2","4,3","4,5"
Latvia,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,"-11,4","2,2","-2,1","2,6","8,8","6,3","2,8","5,7","6,3","7,1","8,4","8,3","10,7",12,"9,9","-3,2","-14,3","-4,5","2,6",7,2,"1,9","3,9","2,4","3,3",4,"2,6","-2,3","4,3","2,8","0,5","2,6","3,2","3,2","3,3","3,2"
Lebanon,"1,5","0,5","-36,8","22,7","44,5","24,3","-6,8","16,7","-28,2","-42,2","-13,4","38,2","4,5",7,8,"6,5",4,"10,2","3,9","-0,8","1,1","3,9","3,4","1,7","7,5","0,7","1,5","9,3","9,1","10,2",8,"0,9","2,6","3,8","2,5","0,5","1,6","0,9","-1,9","-6,9","-25,9",-10,0,no data,no data,no data,no data,no data,no data
Lesotho,"-0,8","3,1","5,6",3,"4,8",3,"3,8","2,7","7,9",6,"6,4","7,5","6,1",4,"5,2","4,1","4,8","3,3","1,3","1,4",4,"3,3","2,4","4,2","2,1","3,3","4,2","4,2","3,8","0,4","5,1","5,1","5,1","1,8","2,1","3,2","1,9","-2,7","-1,3",-2,"-3,9","1,8","2,1","2,1","2,3","2,5","2,1","1,8","1,6"
Liberia,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,"2,8","4,4",-29,4,"5,9","8,5","13,1","6,1","5,2","6,4","7,7","8,4","8,8","0,7",0,"-1,6","2,5","1,2","-2,5",-3,5,"4,8","4,6","5,3","6,4","6,4","6,4","7,3"
Libya,"0,6",-20,"1,5","-4,7","-8,3","0,6","-11,4","-14,7","7,6","7,2","3,7","18,3","-4,5","-5,5","3,2","-15,4","1,8","-2,6","-0,7","-0,2",4,"2,6","-3,7","16,1","5,8","10,6","0,3","6,2","-0,2","-4,4",5,"-50,3","86,8",-18,-23,"-0,8","-1,5","32,5","7,9","-11,2","-29,5","28,3","-9,6","12,5","7,5","6,9","4,2","2,2","2,3"
Lithuania,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,"5,2","8,3","7,5","-1,1","3,7","6,5","6,8","10,6","6,6","7,7","7,4","11,1","2,6","-14,8","1,7",6,"3,8","3,6","3,5",2,"2,5","4,3",4,"4,6",0,6,"1,9","-0,2","2,7","2,6","2,5","2,2","2,1"
Luxembourg,"3,2","0,8",1,"1,9","4,7","5,6",10,4,"8,5","9,8","5,3","8,6","1,8","4,2","3,8","1,4","1,5","5,9","6,5","8,4","8,4","3,1","3,2","2,6","4,2","2,5",6,"8,1","-0,3","-3,2","3,8",1,"1,6","3,2","2,6","2,3",5,"1,3","1,2","2,9","-0,9","7,2","1,4","-0,4","1,5","2,4","2,5","2,3","2,3"
Macao SAR,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,"8,9","11,6","26,6","8,1","13,4","14,5","3,4","1,3","25,1","21,6","9,2","10,8",-2,"-21,5","-0,7",10,"6,5","-2,5","-54,2","19,3","-26,8","74,4","27,2","14,5","6,1","3,3","3,4"
Madagascar,"0,8","-9,8","-1,9","0,9","1,8","1,2",2,"1,2","3,4","4,1","3,1","-6,3","1,2","2,1",0,"1,7","2,2","3,7","3,9","4,7","4,5",6,"-12,4","9,8","5,3","4,8","5,4","5,7","6,7",-4,"0,6","1,6",3,"2,3","3,3","3,1",4,"3,9","3,2","4,4","-7,1","5,7",4,4,"4,8","4,7","4,7","4,6","4,5"
Malawi,"0,4","-5,2","2,5","3,7","5,4","4,6","-0,2","1,6","3,2","1,3","5,7","8,7","-7,3","9,7","-10,3","13,8",10,"6,6","1,1","3,5","0,8","-4,1","1,8","5,7","5,4","3,3","4,7","9,6","7,6","8,3","6,9","4,9","1,9","5,2","5,7",3,"2,3",4,"4,4","5,4","0,9","4,6","0,8","1,7","3,3","3,8","4,3","4,5","4,6"
Malaysia,"7,4","6,9","5,9","6,3","7,8","-0,9","1,2","5,4","9,9","9,1",9,"9,5","8,9","9,9","9,2","9,8",10,"7,3","-7,4","6,1","8,7","0,5","5,4","5,8","6,8",5,"5,6","6,3","4,8","-1,5","7,5","5,3","5,5","4,7",6,5,"4,4","5,8","4,8","4,4","-5,5","3,3","8,7",4,"4,3","4,4","4,4","3,9","3,9"
Maldives,"18,8","7,9","7,5","4,4","17,4","13,8","8,6","8,9","8,7","9,3",-4,"6,9","6,5","5,4","7,5","7,4","9,1","10,4","9,8","7,2","4,8","3,5","6,1","25,4",6,"-13,1","26,1","7,7","9,5","-7,2","7,3","8,6","2,5","7,3","7,3","2,9","6,3","7,2","8,1","6,9","-33,4","41,7","13,9","8,1",5,"6,5","5,9","5,5","5,1"
Mali,"3,3","-4,5","-11,6","3,2","2,4","3,2","6,1","2,5","0,1","10,7","9,3","7,7","-1,6","3,6","3,8",3,"7,3","4,8","2,9","6,2","-0,1","15,4","3,1","9,1","1,6","6,5","4,7","3,5","4,8","4,7","5,4","3,2","-0,8","2,3","7,1","6,2","5,9","5,3","4,7","4,8","-1,2","3,1","3,7","4,5","4,8","5,3","5,1",5,5
Malta,7,"2,7","0,1","2,6","0,8","2,4","3,8","5,7","6,8","7,1","4,7","5,9","8,1","3,9","4,6","6,9",4,"4,8","3,4","3,8",-1,"-1,2","2,6","4,1","0,1","3,4","2,5","4,8","3,8","-1,1","5,5","0,5","4,1","5,5","7,6","9,6","3,4","10,9","7,4","7,1","-8,1","12,3","6,9","3,8","3,3","3,5","3,5","3,5","3,5"
Marshall Islands,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,"-0,7","-1,4","2,5","6,9","3,6","-1,5","-0,7","1,8","0,2","3,4","-7,6","3,7","5,4",0,"-1,3","3,6","-1,2","2,1","2,1","3,7","5,7","10,3","-2,9",1,"-4,5",3,3,2,"1,7","1,5","1,5"
Mauritania,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,0,"1,8","5,9","-3,1","9,8","5,8",-4,"2,8","3,7","-3,9","-0,8","1,4","6,9","4,7","8,6","18,3",-2,"-0,3","0,1","2,6","4,2","4,5","4,2","4,3","5,4","1,3","6,3","4,8","5,4","-0,9","2,4","6,5","4,5","5,3",7,"3,9","4,8","4,1"
Mauritius,"-10,1","5,9","5,5","0,4","4,8","6,9","9,7","10,2","6,8","4,5","7,2","4,4","6,5","5,1","4,1","4,3","5,6","5,7","6,1","2,6","8,2","3,2","1,6",6,"4,3","1,5","4,5","5,7","5,4","3,3","4,4","4,1","3,5","3,4","3,8","3,7","3,9","3,9",4,"2,9","-14,6","3,4","8,7","5,1","3,8","3,4","3,4","3,3","3,3"
Mexico,"9,5","9,6",0,"-4,6","3,5","1,9","-3,9","2,1","1,2","3,6","5,3",4,"3,6","2,9","4,4","-5,9","6,2","7,2","6,2","2,8",5,"-0,5","-0,2","1,2","3,6","2,1","4,8","2,1","0,9","-6,3",5,"3,4","3,6","0,9","2,5","2,7","1,8","1,9",2,"-0,3","-8,7","5,8","3,9","3,2","2,1","1,5","1,8",2,"2,1"
"Micronesia, Fed. States of",no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,"-3,1","-6,1","2,7","1,5","4,9","2,1","0,6","1,6","-3,1",2,"-0,1","-1,8","-2,4","1,1","2,3","3,2","-1,9","-3,7","-2,3","4,6","0,9","2,7","0,2","1,2","-2,8","-2,2","-0,6","2,6","3,1","1,9","1,3","1,1","0,6"
Moldova,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,"-17,5","-29,7","-1,2","-30,9","-1,4","-5,9","1,6","-6,5","-3,4","2,1","6,1","7,8","6,6","7,4","7,5","4,8",3,"7,8",-6,"7,1","5,8","-0,6",9,5,"-0,3","4,4","4,2","4,1","3,6","-8,3","13,9",-5,2,"4,3",5,5,5,5
Mongolia,"6,4","8,4","8,3","5,8","5,9","5,7","9,4","3,5","5,1","4,2","-2,5","-9,2","-9,3","-3,2","2,1","6,4","2,2","3,9","3,3","3,1","1,1","4,6","5,3","7,4","9,4","6,5","8,2","8,8","7,8","-2,1","7,3","17,3","12,3","11,6","7,9","2,4","1,5","5,6","7,7","5,6","-4,6","1,6",5,"5,5","4,5","3,5","3,5","3,5",4
Montenegro,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,"1,1","1,9","2,5","4,4","4,2","8,6","6,8","7,2","-5,8","2,7","3,2","-2,7","3,5","1,8","3,4","2,9","4,7","5,1","4,1","-15,3",13,"6,1","4,5","3,7","3,2",3,3,3
Morocco,"3,8","-2,8","9,6","-0,6","4,3","6,3","8,3","-2,5","10,4","2,4",4,"7,5","-2,9",-1,"11,5","-6,3","13,5",-2,8,"0,5","1,6","7,6","3,3","6,3","4,8",3,"7,8","2,7","5,9","4,2","3,8","5,2",3,"4,5","2,7","4,3","0,5","5,1","3,1","2,9","-7,2",8,"1,3","2,4","3,6","3,2","3,2","3,4","3,4"
Mozambique,"4,2",5,"-6,9","-15,7","-6,5",1,"-2,3","14,7","8,2","6,5",1,"6,6","-6,1","10,6","6,5","2,3","11,2","11,3","9,9","11,7","1,2","12,1","9,3","6,9","7,9","6,6","9,7","7,7","7,3","6,3","6,5","7,4","7,3",7,"7,4","6,7","3,8","3,7","3,4","2,3","-1,2","2,4","4,2",7,5,5,4,"13,1","12,1"
Myanmar,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,"8,4","12,4","12,5","9,9","13,2","15,3","13,6","13,3","12,5","7,6","4,4","5,2","5,5","6,5","7,9","8,2","7,5","6,4","5,8","6,4","6,8","3,2","-17,9",2,"2,6","2,6","2,5","2,6","2,9","3,4"
Namibia,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,"5,3","9,3","-1,6",3,"4,1","3,2","4,2","3,3","3,4","3,5","2,4","6,7","3,5","6,6","4,7","3,9","3,6","2,6","0,3",6,"5,1","5,1","5,6","6,1","4,3",0,-1,"1,1","-0,8","-8,1","3,5","4,6","2,8","2,7","2,7","2,6","2,6","2,6"
Nauru,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,-8,"-8,3","-6,8","63,3",-6,"-0,3","9,3","30,6",5,"14,7","-5,7",8,"-5,9","7,2","9,1","4,1","2,9","1,9","0,5","1,3","2,4","2,2","2,2","2,3"
Nepal,"-2,3","8,3","3,8",-3,"9,7","6,1","4,6","1,7","7,7","4,3","4,6","6,4","4,1","3,8","8,2","3,5","5,3","5,3","2,9","4,5","6,1","5,6","0,1","3,9","4,7","3,5","3,4","3,4","6,1","4,5","4,8","3,4","4,7","3,5",6,4,"0,4",9,"7,6","6,7","-2,4","4,8","5,6","0,8",5,"5,2","5,1","5,1","5,1"
Netherlands,no data,"-0,5","-1,3","1,8","3,1","2,7","3,1","1,9","4,6","4,5","4,2","2,5","1,6","1,3",3,"2,8","3,5","4,3","4,7",5,"4,2","2,3","0,2","0,2",2,2,"3,5","3,8","2,2","-3,7","1,3","1,5",-1,"-0,1","1,4",2,"2,2","2,9","2,4",2,"-3,9","6,2","4,3","0,6","1,1","1,5","1,6","1,6","1,6"
New Zealand,1,3,"2,9","-0,1","6,9","1,2","1,8","2,4","0,6","0,4",0,"-1,3","0,7","5,2","5,6","4,9","4,1","2,5","0,4","4,5","4,2","2,5","4,7","4,4","4,8","3,2","2,8","3,5","-0,3","-1,1","1,8","1,8","2,5","2,3","3,8","3,7","3,9","3,5","3,5","3,1","-1,5","6,1","2,7","1,1",1,"2,1","2,2","2,4","2,4"
Nicaragua,"4,6","5,4","-0,8","4,6","-1,6","-4,1",-1,"-0,7","-12,4","-1,7","-0,1","-0,2","0,4","-0,4",5,"5,9","6,3",4,"3,7",7,"4,1",3,"0,8","2,5","5,4","4,2","3,8","5,1","3,4","-3,3","4,4","6,3","6,5","4,9","4,8","4,8","4,8","4,4","-3,4","-2,9","-1,8","10,3","3,8",3,"3,3","3,5","3,5","3,5","3,5"
Niger,"4,9","-0,2","2,2","-3,9","-16,8","7,7","6,4","0,1","6,9",1,"-1,3","-0,4",2,"0,3","1,9","2,5","0,1","1,5",10,"-0,2","-1,2","7,3","4,9","2,2","0,4","7,3","5,9","3,1","7,7",2,"8,6","2,4","10,5","5,3","6,6","4,4","5,7",5,7,"6,1","3,5","1,4","11,9","4,1","11,1","6,5","6,1",6,6
Nigeria,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,"-0,6","2,2","1,6","0,3","1,9","4,1","2,9","2,5","0,5","5,5","6,7","14,6","9,5","10,4",7,"6,7","7,3","7,2","8,4","11,3","4,9","4,3","5,4","6,3","2,7","-1,6","0,8","1,9","2,2","-1,8","3,6","3,3","2,9","3,1","3,1","3,1","3,1","3,1"
North Macedonia ,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,"-7,5","-1,8","-1,1","1,2","1,4","3,4","4,3","4,5","-3,1","1,5","2,2","4,7","4,7","5,1","6,5","5,5","-0,4","3,4","2,3","-0,5","2,9","3,6","3,9","2,8","1,1","2,9","3,9","-4,7","3,9","2,1","2,5","3,2","3,5","3,5","3,5","3,5"
Norway,"4,5","1,6","0,2",4,"6,1","5,6",4,"1,8","-0,3",1,"1,9","3,1","3,6","2,8","5,1","4,2",5,"5,3","2,7","2,1","3,3","2,1","1,4","0,9",4,"2,7","2,5","2,9","0,5","-1,9","0,8","1,1","2,7",1,2,"1,9","1,2","2,5","0,8","1,1","-1,3","3,9","3,3","2,3","1,5","1,2","1,5","1,4","1,4"
Oman,"6,1","17,1","11,5","15,9","13,9","14,5","2,1",-4,"5,2",3,"8,4",6,"8,5","6,1","3,8","4,8","2,9","6,2","2,7","0,3","6,2","4,6","-0,8","-2,2",2,"2,8","4,7",5,9,6,"2,5","2,9","8,9","5,2","1,3",5,5,"0,3","1,3","-1,1","-3,4","3,1","4,3","1,2","2,7",3,"3,4","3,1","3,1"
Pakistan,"6,9","6,2","7,6","6,8",4,"8,7","6,4","5,8","6,4","4,8","4,6","5,1","7,6","2,1","4,4","5,1","6,6","1,7","3,5","4,2","3,9","3,6","2,6","5,2","7,7",8,"5,7","5,1","4,4","1,1","2,3","3,2","3,2","3,9","3,6","3,8","4,1","4,6","6,1","3,1","-0,9","5,8","6,1","-0,5","2,5","3,6","4,5",5,5
Palau,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,"6,5","5,1","-3,4","4,1","3,7",0,"0,9","-5,3","-6,8","-1,1","4,1","1,9","-1,6","4,4","9,5","1,5","-3,5","1,3","1,4",-7,"-13,4",-2,"0,8","12,4","11,9","3,5",2,"1,5"
Panama,"4,5","9,2","5,3","-4,5","2,7","4,9","3,6","-1,8","-13,4","1,6","8,1","9,4","8,2","5,5","2,8","1,8","7,4","6,5","7,3","3,9","2,7","0,6","2,2","4,2","7,5","7,2","8,5","12,1","9,9","1,2","5,8","11,3","9,8","6,9","5,1","5,7",5,"5,6","3,7","3,3","-17,7","15,8","10,8",6,4,4,4,4,4
Papua New Guinea,"-2,3","1,1","0,8","3,4",-1,"3,6","5,7","2,8","2,9","-1,4","-3,1","9,6","13,8","13,3","10,5","-3,4","6,6","-6,3","4,7","1,9","-2,5","-0,1","-0,2",9,"0,6","4,3","2,5","7,8","-0,3","6,8","10,1","1,1","4,7","3,8","13,5","6,6","5,5","3,5","-0,3","4,5","-3,2","0,1","4,3",3,5,"3,1","3,1",3,"3,1"
Paraguay,"11,7","9,2","-1,4",-3,"2,8","3,9","0,3","4,1","5,9","5,8","4,1","3,5","1,7","4,9","5,3","6,8","1,6","4,2","0,1","-1,4","-2,3","-0,8",0,"4,3","4,1","2,1","4,8","5,4","6,5","-0,3","11,1","4,3","-0,7","8,3","5,3",3,"4,3","4,8","3,2","-0,4","-0,8",4,"0,1","4,5","3,8","3,8","3,5","3,5","3,5"
Peru,"7,7","5,5","-0,3","-9,3","3,8","2,1","12,1","7,7","-9,4","-13,4","-5,1","2,2","-0,5","5,2","12,3","7,4","2,8","6,5","-0,4","1,5","2,7","0,6","5,5","4,2",5,"6,3","7,5","8,5","9,1","1,1","8,3","6,3","6,1","5,9","2,4","3,3",4,"2,5",4,"2,2",-11,"13,3","2,7","1,1","2,7","3,1",3,3,3
